Date,TURKISH_LIRA_INTEREST_RATE
2018-05-12,0.08991482112436115
2018-05-13,0.13376490630323679
2018-05-13,0.046950596252129474
2018-05-13,0.04606473594548552
2018-05-13,0.13376490630323679
2018-05-14,0.13465076660988073
2018-05-15,0.1355366269165247
2018-05-16,0.13642248722316866
2018-05-16,0.13465076660988073
2018-05-16,0.13465076660988073
2018-05-16,0.13553662691652468
2018-05-17,0.135831913685406
2018-05-18,0.13612720045428733
2018-05-19,0.13642248722316866
2018-05-19,0.1373083475298126
2018-05-20,0.10571266325951165
2018-05-21,0.07411697898921067
2018-05-22,0.04252129471890971
2018-05-22,0.148824531516184
2018-05-22,0.13819420783645656
2018-05-22,0.13819420783645656
2018-05-22,0.14793867120954005
2018-05-23,0.09655877342419081
2018-05-24,0.04517887563884157
2018-05-24,0.04340715502555366
2018-05-24,0.04252129471890971
2018-05-24,0.04517887563884157
2018-05-24,0.14971039182282794
2018-05-25,0.1440999432140829
2018-05-26,0.13848949460533788
2018-05-27,0.13287904599659284
2018-05-27,0.04606473594548552
2018-05-27,0.04606473594548552
2018-05-27,0.1319931856899489
2018-05-27,0.14971039182282794
2018-05-28,0.14900170357751277
2018-05-29,0.1482930153321976
2018-05-30,0.14758432708688246
2018-05-31,0.1468756388415673
2018-06-01,0.14616695059625212
2018-06-01,0.13465076660988073
2018-06-01,0.13376490630323679
2018-06-01,0.14528109028960817
2018-06-02,0.1455763770584895
2018-06-03,0.1458716638273708
2018-06-04,0.14616695059625212
2018-06-05,0.14621069678423454
2018-06-06,0.14625444297221696
2018-06-07,0.14629818916019938
2018-06-08,0.1463419353481818
2018-06-09,0.1463856815361642
2018-06-10,0.14642942772414663
2018-06-11,0.14647317391212905
2018-06-12,0.14651692010011147
2018-06-13,0.1465606662880939
2018-06-14,0.1466044124760763
2018-06-15,0.14664815866405873
2018-06-16,0.14669190485204114
2018-06-17,0.14673565104002356
2018-06-18,0.14677939722800595
2018-06-19,0.14682314341598837
2018-06-20,0.1468668896039708
2018-06-21,0.1469106357919532
2018-06-22,0.14695438197993563
2018-06-23,0.14699812816791805
2018-06-24,0.14704187435590046
2018-06-25,0.14708562054388288
2018-06-26,0.1471293667318653
2018-06-27,0.14717311291984772
2018-06-28,0.14721685910783014
2018-06-29,0.14726060529581256
2018-06-30,0.14730435148379498
2018-07-01,0.1473480976717774
2018-07-02,0.1473918438597598
2018-07-03,0.14743559004774223
2018-07-04,0.14747933623572465
2018-07-05,0.14752308242370707
2018-07-06,0.1475668286116895
2018-07-07,0.1476105747996719
2018-07-08,0.14765432098765433
2018-07-09,0.14769806717563674
2018-07-10,0.14774181336361916
2018-07-11,0.14778555955160158
2018-07-12,0.147829305739584
2018-07-13,0.14787305192756642
2018-07-14,0.14791679811554884
2018-07-15,0.14796054430353123
2018-07-16,0.14800429049151365
2018-07-17,0.14804803667949606
2018-07-18,0.14809178286747848
2018-07-19,0.1481355290554609
2018-07-20,0.14817927524344332
2018-07-21,0.14822302143142574
2018-07-22,0.14826676761940816
2018-07-23,0.14831051380739058
2018-07-24,0.148354259995373
2018-07-25,0.1483980061833554
2018-07-26,0.14844175237133783
2018-07-27,0.14848549855932025
2018-07-28,0.14852924474730267
2018-07-29,0.1485729909352851
2018-07-30,0.1486167371232675
2018-07-31,0.14866048331124992
2018-08-01,0.14870422949923234
2018-08-02,0.14874797568721476
2018-08-03,0.14879172187519718
2018-08-04,0.1488354680631796
2018-08-05,0.14887921425116202
2018-08-06,0.14892296043914444
2018-08-07,0.14896670662712685
2018-08-08,0.14901045281510927
2018-08-09,0.1490541990030917
2018-08-10,0.1490979451910741
2018-08-11,0.1491416913790565
2018-08-12,0.14918543756703892
2018-08-13,0.14922918375502134
2018-08-14,0.14927292994300376
2018-08-15,0.14931667613098618
2018-08-16,0.1493604223189686
2018-08-17,0.149404168506951
2018-08-18,0.14944791469493343
2018-08-19,0.14949166088291585
2018-08-20,0.14953540707089827
2018-08-21,0.1495791532588807
2018-08-22,0.1496228994468631
2018-08-23,0.14966664563484552
2018-08-24,0.14971039182282794
2018-08-25,0.17156161272004544
2018-08-26,0.1934128336172629
2018-08-27,0.2152640545144804
2018-08-27,0.1505962521294719
2018-08-27,0.14971039182282794
2018-08-27,0.21437819420783646
2018-08-28,0.2149687677455991
2018-08-29,0.21555934128336174
2018-08-30,0.21614991482112436
2018-08-31,0.1928222600795003
2018-09-01,0.1694946053378762
2018-09-02,0.14616695059625212
2018-09-02,0.21614991482112436
2018-09-03,0.18115843270868826
2018-09-04,0.14616695059625212
2018-09-05,0.16831345826235092
2018-09-06,0.19045996592844974
2018-09-07,0.21260647359454854
2018-09-07,0.14793867120954005
2018-09-07,0.1470528109028961
2018-09-07,0.2117206132879046
2018-09-08,0.21201590005678592
2018-09-09,0.21231118682566721
2018-09-10,0.21260647359454854
2018-09-11,0.21260647359454854
2018-09-12,0.21260647359454854
2018-09-13,0.21260647359454854
2018-09-14,0.21260647359454854
2018-09-15,0.21260647359454854
2018-09-16,0.21260647359454854
2018-09-17,0.21260647359454854
2018-09-18,0.21260647359454854
2018-09-19,0.21260647359454854
2018-09-20,0.21260647359454854
2018-09-21,0.21260647359454854
2018-09-22,0.21260647359454854
2018-09-23,0.21260647359454854
2018-09-24,0.21260647359454854
2018-09-25,0.21260647359454854
2018-09-26,0.21260647359454854
2018-09-27,0.21260647359454854
2018-09-28,0.21260647359454854
2018-09-29,0.21260647359454854
2018-09-30,0.21260647359454854
2018-10-01,0.21260647359454854
2018-10-02,0.21260647359454854
2018-10-03,0.21260647359454854
2018-10-04,0.21260647359454854
2018-10-05,0.21260647359454854
2018-10-06,0.21260647359454854
2018-10-07,0.21260647359454854
2018-10-08,0.21260647359454854
2018-10-09,0.21260647359454854
2018-10-10,0.21260647359454854
2018-10-11,0.21260647359454854
2018-10-12,0.21260647359454854
2018-10-13,0.21260647359454854
2018-10-14,0.21260647359454854
2018-10-15,0.21260647359454854
2018-10-16,0.21260647359454854
2018-10-17,0.21260647359454854
2018-10-18,0.21260647359454854
2018-10-19,0.21260647359454854
2018-10-20,0.21260647359454854
2018-10-21,0.21260647359454854
2018-10-22,0.21260647359454854
2018-10-23,0.21260647359454854
2018-10-24,0.21260647359454854
2018-10-25,0.21260647359454854
2018-10-26,0.21260647359454854
2018-10-27,0.21260647359454854
2018-10-28,0.21260647359454854
2018-10-29,0.21260647359454854
2018-10-30,0.21260647359454854
2018-10-31,0.21260647359454854
2018-11-01,0.21260647359454854
2018-11-02,0.21260647359454854
2018-11-03,0.21260647359454854
2018-11-04,0.21260647359454854
2018-11-05,0.21260647359454854
2018-11-06,0.21260647359454854
2018-11-07,0.21260647359454854
2018-11-08,0.21260647359454854
2018-11-09,0.21260647359454854
2018-11-10,0.21260647359454854
2018-11-11,0.21260647359454854
2018-11-12,0.21260647359454854
2018-11-13,0.21260647359454854
2018-11-14,0.21260647359454854
2018-11-15,0.21260647359454854
2018-11-16,0.21260647359454854
2018-11-17,0.21260647359454854
2018-11-18,0.21260647359454854
2018-11-19,0.21260647359454854
2018-11-20,0.21260647359454854
2018-11-21,0.21260647359454854
2018-11-22,0.21260647359454854
2018-11-23,0.21260647359454854
2018-11-24,0.21260647359454854
2018-11-25,0.21260647359454854
2018-11-26,0.21260647359454854
2018-11-27,0.21260647359454854
2018-11-28,0.21260647359454854
2018-11-29,0.21260647359454854
2018-11-30,0.21260647359454854
2018-12-01,0.21260647359454854
2018-12-02,0.21260647359454854
2018-12-03,0.21260647359454854
2018-12-04,0.21260647359454854
2018-12-05,0.21260647359454854
2018-12-06,0.21260647359454854
2018-12-07,0.21260647359454854
2018-12-08,0.21260647359454854
2018-12-09,0.21260647359454854
2018-12-10,0.21260647359454854
2018-12-11,0.21260647359454854
2018-12-12,0.21260647359454854
2018-12-13,0.21260647359454854
2018-12-14,0.21260647359454854
2018-12-15,0.21260647359454854
2018-12-16,0.21260647359454854
2018-12-17,0.21260647359454854
2018-12-18,0.21260647359454854
2018-12-19,0.21260647359454854
2018-12-20,0.21260647359454854
2018-12-21,0.21260647359454854
2018-12-22,0.21260647359454854
2018-12-23,0.21260647359454854
2018-12-24,0.21260647359454854
2018-12-25,0.21260647359454854
2018-12-26,0.21260647359454854
2018-12-27,0.21260647359454854
2018-12-28,0.21260647359454854
2018-12-29,0.21260647359454854
2018-12-30,0.21260647359454854
2018-12-31,0.21260647359454854
2019-01-01,0.21260647359454854
2019-01-02,0.21260647359454854
2019-01-03,0.21260647359454854
2019-01-04,0.21260647359454854
2019-01-05,0.21260647359454854
2019-01-06,0.21260647359454854
2019-01-07,0.21260647359454854
2019-01-08,0.21260647359454854
2019-01-09,0.21260647359454854
2019-01-10,0.21260647359454854
2019-01-11,0.21260647359454854
2019-01-12,0.21260647359454854
2019-01-13,0.21260647359454854
2019-01-14,0.21260647359454854
2019-01-15,0.21260647359454854
2019-01-16,0.21260647359454854
2019-01-17,0.21260647359454854
2019-01-18,0.21260647359454854
2019-01-19,0.21260647359454854
2019-01-20,0.21260647359454854
2019-01-21,0.21260647359454854
2019-01-22,0.21260647359454854
2019-01-23,0.21260647359454854
2019-01-24,0.21260647359454854
2019-01-25,0.21260647359454854
2019-01-26,0.21260647359454854
2019-01-27,0.21260647359454854
2019-01-28,0.21260647359454854
2019-01-29,0.21260647359454854
2019-01-30,0.21260647359454854
2019-01-31,0.21260647359454854
2019-02-01,0.21260647359454854
2019-02-02,0.21260647359454854
2019-02-03,0.21260647359454854
2019-02-04,0.21260647359454854
2019-02-05,0.21260647359454854
2019-02-06,0.21260647359454854
2019-02-07,0.21260647359454854
2019-02-08,0.21260647359454854
2019-02-09,0.21260647359454854
2019-02-10,0.21260647359454854
2019-02-11,0.21260647359454854
2019-02-12,0.21260647359454854
2019-02-13,0.21260647359454854
2019-02-14,0.21260647359454854
2019-02-15,0.21260647359454854
2019-02-16,0.21260647359454854
2019-02-17,0.21260647359454854
2019-02-18,0.21260647359454854
2019-02-19,0.21260647359454854
2019-02-20,0.21260647359454854
2019-02-21,0.21260647359454854
2019-02-22,0.21260647359454854
2019-02-23,0.21260647359454854
2019-02-24,0.21260647359454854
2019-02-25,0.21260647359454854
2019-02-26,0.21260647359454854
2019-02-27,0.21260647359454854
2019-02-28,0.21260647359454854
2019-03-01,0.21260647359454854
2019-03-02,0.21260647359454854
2019-03-03,0.21260647359454854
2019-03-04,0.21260647359454854
2019-03-05,0.21260647359454854
2019-03-06,0.21260647359454854
2019-03-07,0.21260647359454854
2019-03-08,0.21260647359454854
2019-03-09,0.21260647359454854
2019-03-10,0.21260647359454854
2019-03-11,0.21260647359454854
2019-03-12,0.21260647359454854
2019-03-13,0.21260647359454854
2019-03-14,0.21260647359454854
2019-03-15,0.21260647359454854
2019-03-16,0.21260647359454854
2019-03-17,0.21260647359454854
2019-03-18,0.21260647359454854
2019-03-19,0.21260647359454854
2019-03-20,0.21260647359454854
2019-03-21,0.21260647359454854
2019-03-22,0.21260647359454854
2019-03-23,0.21260647359454854
2019-03-24,0.21260647359454854
2019-03-25,0.21260647359454854
2019-03-26,0.21260647359454854
2019-03-27,0.21260647359454854
2019-03-28,0.21260647359454854
2019-03-29,0.21260647359454854
2019-03-30,0.21260647359454854
2019-03-31,0.21260647359454854
2019-04-01,0.21260647359454854
2019-04-02,0.21260647359454854
2019-04-03,0.21260647359454854
2019-04-04,0.21260647359454854
2019-04-05,0.21260647359454854
2019-04-06,0.21260647359454854
2019-04-07,0.21260647359454854
2019-04-08,0.21260647359454854
2019-04-09,0.21260647359454854
2019-04-10,0.21260647359454854
2019-04-11,0.21260647359454854
2019-04-12,0.21260647359454854
2019-04-13,0.21260647359454854
2019-04-14,0.21260647359454854
2019-04-15,0.21260647359454854
2019-04-16,0.21260647359454854
2019-04-17,0.21260647359454854
2019-04-18,0.21260647359454854
2019-04-19,0.21260647359454854
2019-04-20,0.21260647359454854
2019-04-21,0.21260647359454854
2019-04-22,0.21260647359454854
2019-04-23,0.21260647359454854
2019-04-24,0.21260647359454854
2019-04-25,0.21260647359454854
2019-04-26,0.21260647359454854
2019-04-27,0.21260647359454854
2019-04-28,0.21260647359454854
2019-04-29,0.21260647359454854
2019-04-30,0.21260647359454854
2019-05-01,0.21260647359454854
2019-05-02,0.21260647359454854
2019-05-03,0.21260647359454854
2019-05-04,0.21260647359454854
2019-05-05,0.21260647359454854
2019-05-06,0.21260647359454854
2019-05-07,0.21260647359454854
2019-05-08,0.21260647359454854
2019-05-09,0.21260647359454854
2019-05-10,0.21260647359454854
2019-05-11,0.21260647359454854
2019-05-12,0.21260647359454854
2019-05-13,0.21260647359454854
2019-05-14,0.21260647359454854
2019-05-15,0.21260647359454854
2019-05-16,0.21260647359454854
2019-05-17,0.21260647359454854
2019-05-18,0.21260647359454854
2019-05-19,0.21260647359454854
2019-05-20,0.21260647359454854
2019-05-21,0.21260647359454854
2019-05-22,0.21260647359454854
2019-05-23,0.21260647359454854
2019-05-24,0.21260647359454854
2019-05-25,0.21260647359454854
2019-05-26,0.21260647359454854
2019-05-27,0.21260647359454854
2019-05-28,0.21260647359454854
2019-05-29,0.21260647359454854
2019-05-30,0.21260647359454854
2019-05-31,0.21260647359454854
2019-06-01,0.21260647359454854
2019-06-02,0.21260647359454854
2019-06-03,0.21260647359454854
2019-06-04,0.21260647359454854
2019-06-05,0.21260647359454854
2019-06-06,0.21260647359454854
2019-06-07,0.21260647359454854
2019-06-08,0.21260647359454854
2019-06-09,0.21260647359454854
2019-06-10,0.21260647359454854
2019-06-11,0.21260647359454854
2019-06-12,0.21260647359454854
2019-06-13,0.21260647359454854
2019-06-14,0.21260647359454854
2019-06-15,0.21260647359454854
2019-06-16,0.21260647359454854
2019-06-17,0.21260647359454854
2019-06-18,0.21260647359454854
2019-06-19,0.21260647359454854
2019-06-20,0.21260647359454854
2019-06-21,0.21260647359454854
2019-06-22,0.21260647359454854
2019-06-23,0.21260647359454854
2019-06-24,0.21260647359454854
2019-06-25,0.21260647359454854
2019-06-26,0.21260647359454854
2019-06-27,0.21260647359454854
2019-06-28,0.21260647359454854
2019-06-29,0.21260647359454854
2019-06-30,0.21260647359454854
2019-07-01,0.21260647359454854
2019-07-02,0.21260647359454854
2019-07-03,0.21260647359454854
2019-07-04,0.21260647359454854
2019-07-05,0.21260647359454854
2019-07-06,0.21260647359454854
2019-07-07,0.21260647359454854
2019-07-08,0.19813742191936398
2019-07-09,0.18366837024417945
2019-07-10,0.1691993185689949
2019-07-10,0.21260647359454854
2019-07-10,0.2117206132879046
2019-07-10,0.16831345826235092
2019-07-11,0.1680181714934696
2019-07-12,0.1677228847245883
2019-07-13,0.16742759795570697
2019-07-14,0.16742759795570697
2019-07-15,0.16742759795570697
2019-07-15,0.21614991482112436
2019-07-16,0.21614991482112436
2019-07-17,0.21614991482112436
2019-07-18,0.21614991482112436
2019-07-19,0.2016808631459398
2019-07-20,0.18721181147075525
2019-07-21,0.1727427597955707
2019-07-21,0.2152640545144804
2019-07-21,0.21437819420783646
2019-07-21,0.17185689948892674
2019-07-22,0.17156161272004541
2019-07-23,0.17126632595116412
2019-07-24,0.1709710391822828
2019-07-25,0.1709710391822828
2019-07-26,0.1709710391822828
2019-07-27,0.17085292447473027
2019-07-28,0.17073480976717773
2019-07-29,0.1706166950596252
2019-07-30,0.1704985803520727
2019-07-31,0.17038046564452017
2019-08-01,0.17026235093696762
2019-08-02,0.1701442362294151
2019-08-03,0.17002612152186258
2019-08-04,0.16990800681431004
2019-08-05,0.16978989210675752
2019-08-06,0.169671777399205
2019-08-07,0.16955366269165245
2019-08-08,0.16943554798409993
2019-08-09,0.1693174332765474
2019-08-10,0.1691993185689949
2019-08-11,0.16908120386144235
2019-08-12,0.16896308915388983
2019-08-13,0.1688449744463373
2019-08-14,0.16872685973878476
2019-08-15,0.16860874503123224
2019-08-16,0.16849063032367972
2019-08-17,0.16837251561612718
2019-08-18,0.16825440090857466
2019-08-19,0.16813628620102214
2019-08-20,0.16801817149346962
2019-08-21,0.16790005678591707
2019-08-22,0.16778194207836455
2019-08-23,0.16766382737081204
2019-08-24,0.1675457126632595
2019-08-25,0.16742759795570697
2019-08-26,0.15650198750709823
2019-08-27,0.14557637705848947
2019-08-28,0.13465076660988073
2019-08-28,0.16742759795570697
2019-08-28,0.16654173764906305
2019-08-28,0.13376490630323679
2019-08-29,0.1333219761499148
2019-08-30,0.13287904599659284
2019-08-31,0.13287904599659284
2019-09-01,0.13287904599659284
2019-09-02,0.13287904599659284
2019-09-03,0.1455763770584895
2019-09-04,0.15827370812038613
2019-09-05,0.1709710391822828
2019-09-06,0.16004542873367406
2019-09-07,0.1491198182850653
2019-09-08,0.13819420783645656
2019-09-08,0.1709710391822828
2019-09-08,0.17008517887563884
2019-09-08,0.1373083475298126
2019-09-09,0.13686541737649063
2019-09-10,0.13642248722316866
2019-09-11,0.13642248722316866
2019-09-12,0.13642248722316866
2019-09-13,0.13642248722316866
2019-09-14,0.13626142171286976
2019-09-15,0.13610035620257085
2019-09-16,0.13593929069227195
2019-09-17,0.13577822518197305
2019-09-18,0.13561715967167415
2019-09-19,0.13545609416137525
2019-09-20,0.13529502865107634
2019-09-21,0.13513396314077744
2019-09-22,0.13497289763047854
2019-09-23,0.13481183212017964
2019-09-24,0.13465076660988076
2019-09-25,0.13448970109958186
2019-09-26,0.13432863558928296
2019-09-27,0.13416757007898406
2019-09-28,0.13400650456868515
2019-09-29,0.13384543905838625
2019-09-30,0.13368437354808735
2019-10-01,0.13352330803778845
2019-10-02,0.13336224252748954
2019-10-03,0.13320117701719064
2019-10-04,0.13304011150689174
2019-10-05,0.13287904599659284
2019-10-06,0.13287904599659284
2019-10-07,0.13287904599659284
2019-10-08,0.12461101646791595
2019-10-09,0.11634298693923907
2019-10-10,0.10807495741056218
2019-10-10,0.1319931856899489
2019-10-10,0.13110732538330494
2019-10-10,0.10718909710391823
2019-10-11,0.1068938103350369
2019-10-12,0.1065985235661556
2019-10-13,0.10630323679727427
2019-10-14,0.10630323679727427
2019-10-15,0.10630323679727427
2019-10-15,0.13642248722316866
2019-10-16,0.13642248722316866
2019-10-17,0.13642248722316866
2019-10-18,0.13642248722316866
2019-10-19,0.12785917092561044
2019-10-20,0.11929585462805224
2019-10-21,0.11073253833049404
2019-10-21,0.13553662691652468
2019-10-21,0.13465076660988073
2019-10-21,0.10984667802385009
2019-10-22,0.10984667802385009
2019-10-23,0.10984667802385009
2019-10-24,0.10984667802385009
2019-10-25,0.10972449039534747
2019-10-26,0.10960230276684486
2019-10-27,0.10948011513834224
2019-10-28,0.10935792750983964
2019-10-29,0.10923573988133702
2019-10-30,0.10911355225283441
2019-10-31,0.10899136462433179
2019-11-01,0.10886917699582918
2019-11-02,0.10874698936732656
2019-11-03,0.10862480173882394
2019-11-04,0.10850261411032133
2019-11-05,0.10838042648181871
2019-11-06,0.1082582388533161
2019-11-07,0.10813605122481348
2019-11-08,0.10801386359631088
2019-11-09,0.10789167596780826
2019-11-10,0.10776948833930565
2019-11-11,0.10764730071080303
2019-11-12,0.10752511308230042
2019-11-13,0.1074029254537978
2019-11-14,0.10728073782529518
2019-11-15,0.10715855019679257
2019-11-16,0.10703636256828995
2019-11-17,0.10691417493978735
2019-11-18,0.10679198731128473
2019-11-19,0.10666979968278212
2019-11-20,0.1065476120542795
2019-11-21,0.10642542442577689
2019-11-22,0.10630323679727427
2019-11-23,0.10630323679727427
2019-11-24,0.10630323679727427
2019-11-25,0.10630323679727427
2019-11-26,0.09980692788188529
2019-11-27,0.0933106189664963
2019-11-28,0.08681431005110732
2019-11-28,0.10541737649063032
2019-11-28,0.10453151618398637
2019-11-28,0.08592844974446337
2019-11-29,0.08563316297558206
2019-11-30,0.08533787620670073
2019-12-01,0.08504258943781942
2019-12-02,0.08504258943781942
2019-12-03,0.08504258943781942
2019-12-03,0.10984667802385009
2019-12-04,0.10984667802385009
2019-12-05,0.10984667802385009
2019-12-06,0.10984667802385009
2019-12-07,0.10305508233957979
2019-12-08,0.09626348665530948
2019-12-09,0.08947189097103918
2019-12-09,0.10896081771720613
2019-12-09,0.10807495741056218
2019-12-09,0.08858603066439523
2019-12-10,0.08858603066439523
2019-12-11,0.08858603066439523
2019-12-12,0.0883775929451849
2019-12-13,0.08816915522597454
2019-12-14,0.08796071750676421
2019-12-15,0.08775227978755386
2019-12-16,0.08754384206834352
2019-12-17,0.08733540434913319
2019-12-18,0.08712696662992284
2019-12-19,0.0869185289107125
2019-12-20,0.08671009119150215
2019-12-21,0.08650165347229181
2019-12-22,0.08629321575308146
2019-12-23,0.08608477803387113
2019-12-24,0.08587634031466079
2019-12-25,0.08566790259545044
2019-12-26,0.08545946487624011
2019-12-27,0.08525102715702976
2019-12-28,0.08504258943781942
2019-12-29,0.08504258943781942
2019-12-30,0.08504258943781942
2019-12-31,0.0829755820556502
2020-01-01,0.08090857467348099
2020-01-02,0.07884156729131177
2020-01-02,0.08415672913117546
2020-01-02,0.08327086882453152
2020-01-02,0.0779557069846678
2020-01-03,0.0776604202157865
2020-01-04,0.07736513344690517
2020-01-05,0.07706984667802386
2020-01-06,0.07706984667802386
2020-01-07,0.07706984667802386
2020-01-07,0.08858603066439523
2020-01-08,0.08858603066439523
2020-01-09,0.08858603066439523
2020-01-10,0.08858603066439523
2020-01-11,0.0862237365133447
2020-01-12,0.08386144236229415
2020-01-13,0.08149914821124361
2020-01-13,0.08770017035775128
2020-01-13,0.08681431005110732
2020-01-13,0.08061328790459966
2020-01-14,0.08061328790459966
2020-01-15,0.08061328790459966
2020-01-16,0.08061328790459966
2020-01-17,0.08039182282793868
2020-01-18,0.08017035775127769
2020-01-19,0.0799488926746167
2020-01-20,0.07972742759795572
2020-01-21,0.07950596252129473
2020-01-22,0.07928449744463374
2020-01-23,0.07906303236797275
2020-01-24,0.07884156729131175
2020-01-25,0.07862010221465077
2020-01-26,0.07839863713798978
2020-01-27,0.07817717206132879
2020-01-28,0.0779557069846678
2020-01-29,0.07773424190800682
2020-01-30,0.07751277683134583
2020-01-31,0.07729131175468484
2020-02-01,0.07706984667802386
2020-02-02,0.07647927314026122
2020-02-03,0.07588869960249858
2020-02-04,0.07529812606473595
2020-02-04,0.07706984667802386
2020-02-04,0.07618398637137991
2020-02-04,0.07529812606473595
2020-02-05,0.07396933560477001
2020-02-06,0.07264054514480409
2020-02-06,0.074412265758092
2020-02-06,0.074412265758092
2020-02-06,0.07175468483816014
2020-02-07,0.07175468483816014
2020-02-08,0.07175468483816014
2020-02-09,0.07175468483816014
2020-02-10,0.07470755252697331
2020-02-11,0.0776604202157865
2020-02-12,0.08061328790459966
2020-02-12,0.08061328790459966
2020-02-13,0.07972742759795572
2020-02-14,0.07884156729131177
2020-02-14,0.07972742759795572
2020-02-14,0.07972742759795572
2020-02-14,0.07884156729131177
2020-02-15,0.07795570698466782
2020-02-16,0.07706984667802386
2020-02-17,0.07618398637137991
2020-02-17,0.0779557069846678
2020-02-17,0.0779557069846678
2020-02-17,0.07529812606473595
2020-02-18,0.07529812606473595
2020-02-19,0.07529812606473595
2020-02-20,0.07529812606473595
2020-02-21,0.07485519591141397
2020-02-22,0.074412265758092
2020-02-23,0.07396933560477002
2020-02-24,0.07352640545144803
2020-02-25,0.07308347529812606
2020-02-26,0.07264054514480409
2020-02-27,0.07219761499148211
2020-02-28,0.07175468483816014
2020-02-29,0.07145939806927883
2020-03-01,0.0711641113003975
2020-03-02,0.07086882453151619
2020-03-02,0.07175468483816014
2020-03-03,0.06688245315161839
2020-03-04,0.06201022146507666
2020-03-04,0.06998296422487223
2020-03-04,0.06998296422487223
2020-03-04,0.061124361158432707
2020-03-05,0.061124361158432707
2020-03-06,0.061124361158432707
2020-03-07,0.061124361158432707
2020-03-08,0.06584894946053378
2020-03-09,0.07057353776263486
2020-03-10,0.07529812606473595
2020-03-10,0.07529812606473595
2020-03-11,0.074412265758092
2020-03-12,0.07352640545144805
2020-03-12,0.074412265758092
2020-03-12,0.074412265758092
2020-03-12,0.07352640545144805
2020-03-13,0.07086882453151619
2020-03-14,0.06821124361158433
2020-03-15,0.06555366269165247
2020-03-15,0.07264054514480409
2020-03-15,0.07264054514480409
2020-03-15,0.06466780238500852
2020-03-16,0.06466780238500852
2020-03-17,0.06466780238500852
2020-03-18,0.06466780238500852
2020-03-19,0.06444633730834753
2020-03-20,0.06422487223168655
2020-03-21,0.06400340715502556
2020-03-22,0.06378194207836457
2020-03-23,0.06356047700170359
2020-03-24,0.06333901192504258
2020-03-25,0.0631175468483816
2020-03-26,0.06289608177172061
2020-03-27,0.06267461669505962
2020-03-28,0.062453151618398636
2020-03-29,0.06223168654173765
2020-03-30,0.06201022146507666
2020-03-31,0.061788756388415675
2020-04-01,0.06156729131175468
2020-04-02,0.061345826235093694
2020-04-03,0.061124361158432707
2020-04-03,0.061124361158432707
2020-04-04,0.060829074389551395
2020-04-05,0.060533787620670076
2020-04-06,0.060238500851788765
2020-04-07,0.057580919931856905
2020-04-08,0.054923339011925046
2020-04-09,0.052265758091993186
2020-04-09,0.060238500851788765
2020-04-09,0.05935264054514481
2020-04-09,0.05137989778534923
2020-04-10,0.050936967632027264
2020-04-11,0.05049403747870529
2020-04-12,0.05049403747870529
2020-04-13,0.05049403747870529
2020-04-14,0.05049403747870529
2020-04-14,0.06466780238500852
2020-04-15,0.06466780238500852
2020-04-16,0.06466780238500852
2020-04-17,0.06466780238500852
2020-04-18,0.059795570698466784
2020-04-19,0.054923339011925046
2020-04-19,0.06378194207836457
2020-04-19,0.06289608177172061
2020-04-19,0.05403747870528109
2020-04-20,0.05403747870528109
2020-04-21,0.05403747870528109
2020-04-22,0.05403747870528109
2020-04-23,0.05371534768468329
2020-04-24,0.05339321666408549
2020-04-25,0.05307108564348769
2020-04-26,0.05274895462288989
2020-04-27,0.05242682360229209
2020-04-28,0.05210469258169429
2020-04-29,0.051782561561096487
2020-04-30,0.05146043054049869
2020-05-01,0.05113829951990089
2020-05-02,0.05081616849930309
2020-05-03,0.05049403747870529
2020-05-03,0.05049403747870529
2020-05-04,0.049608177172061334
2020-05-05,0.04872231686541738
2020-05-06,0.04783645655877343
2020-05-07,0.046950596252129474
2020-05-08,0.04606473594548552
2020-05-08,0.04872231686541738
2020-05-08,0.04872231686541738
2020-05-08,0.04517887563884157
2020-05-09,0.04517887563884157
2020-05-10,0.04517887563884157
2020-05-11,0.04517887563884157
2020-05-12,0.04813174332765474
2020-05-13,0.05108461101646792
2020-05-14,0.05403747870528109
2020-05-14,0.05403747870528109
2020-05-15,0.05315161839863714
2020-05-16,0.052265758091993186
2020-05-17,0.05137989778534924
2020-05-18,0.05049403747870528
2020-05-19,0.049608177172061334
2020-05-19,0.052265758091993186
2020-05-19,0.052265758091993186
2020-05-19,0.04872231686541738
2020-05-20,0.04872231686541738
2020-05-21,0.04872231686541738
2020-05-22,0.04872231686541738
2020-05-23,0.04872231686541738
2020-05-24,0.04872231686541738
2020-05-25,0.04872231686541738
2020-05-26,0.04872231686541738
2020-05-27,0.04872231686541738
2020-05-28,0.04872231686541738
2020-05-29,0.04872231686541738
2020-05-30,0.04872231686541738
2020-05-31,0.04872231686541738
2020-06-01,0.04872231686541738
2020-06-02,0.04872231686541738
2020-06-03,0.04872231686541738
2020-06-04,0.04872231686541738
2020-06-05,0.04872231686541738
2020-06-06,0.04872231686541738
2020-06-07,0.04872231686541738
2020-06-08,0.04872231686541738
2020-06-09,0.04872231686541738
2020-06-10,0.04872231686541738
2020-06-11,0.04872231686541738
2020-06-12,0.04872231686541738
2020-06-13,0.04872231686541738
2020-06-14,0.04872231686541738
2020-06-15,0.04872231686541738
2020-06-16,0.04872231686541738
2020-06-17,0.04872231686541738
2020-06-18,0.04872231686541738
2020-06-19,0.04872231686541738
2020-06-20,0.04872231686541738
